"What could be causing headaches in a female friend who wears strong glasses if she has irregular meals or goes out in the sun?","AskQuestions_headaches_generalheadache_trigger_environment"
"I have headaches all the time that get better when I exercise. What could be causing this?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Why does a drop in estrogen levels in a female cause a headache?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"I am getting headaches on one side of my head every morning regularly these days. What is the cure?","AskQuestions_headaches_newdailypersistentheadache_treatment_traditional"
"My brother took some cocaine, hit is head in a fight and now has pain in his head for half a week.","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"Do I need medical help with headaches and flu symptoms that have been here for a few days?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Are migraine diets an effective cure?","AskQuestions_headaches_migraine_treatment_diet"
"How do migraines affect a human's developmental process?","AskQuestions_headaches_children"
"What do you personally prefer as a hang over cure?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is the explanation for migraine causing nausea?","AskQuestions_headaches_migraine_description"
"I get headaches whenever I go on a fruit diet. Why is that?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is the best way to treat a headache if paracetamol has not helped?","AskQuestions_headaches_generalheadache_treatment_traditional"
"In the winter I get sinusitis-like headaches in the morning. How can I overcome them?","AskQuestions_headaches_sinusheadache_treatment_traditional"
"Does running cure headaches?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What is the remedy or what is the suggestion that you can give for my headache problem?","AskQuestions_headaches_generalheadache_treatment_traditional"
"headache","AskQuestions_headaches_generalheadache_description"
"Why do bitters give me a headache?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"Do I just have flu or do I need to see my doctor - I have headaches, sore throat, nausea, a temperature and aches","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I'm being treated with chemotherapy and my head hurts when ever I cry. Is this a side effect?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Why do we develop headaches when we get ill?","AskQuestions_headaches_generalheadache_description"
"What would make you think that a refractive problem with the eye is a cause of headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What are the causes of my migraines? ","AskQuestions_headaches_migraine_description"
"What causes headaches after you look at the glare of the sun?","AskQuestions_headaches_generalheadache_trigger_environment"
"I have recently found my self waking up in the middle of the night. I thought it could be dehydration and have tried drinking more water","AskQuestions_headaches_dehydrationheadache_description"
"What is the best cure for migraine disease?","AskQuestions_headaches_migraine_treatment_traditional"
"I have had many headaches over the past 3-4 days.","AskQuestions_headaches_generalheadache_description"
"Can thinking too much trigger headaches?","AskQuestions_headaches_tensionheadache_description"
"When I wake up I get headaches regularly, shall I visit a doctor?","AskQuestions_headaches_newdailypersistentheadache_treatment_traditional"
"Do lazy eyes cause headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"When ever I chew mint gum I get a headache, is this an allergy?","AskQuestions_headaches_generalheadache_trigger_diet"
"I always have a headache and feel dizzy","AskQuestions_headaches_generalheadache_description"
"I have headaches and chest tightness with an annoying cough for the past 2 weeks - what is wrong?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"How is a person's growth process changed by migraines?","AskQuestions_headaches_children"
"Can you recommend some remedies for persistent migraines using common medicine or alternative treatment?","AskQuestions_headaches_migraine_treatment_alternative"
"What triggers headaches and what treatments can be helped to prevent this?","AskQuestions_headaches_generalheadache_description"
"Stress can cause headaches in some people. Why?","AskQuestions_headaches_tensionheadache_description"
"Can eating too much fibre make your head hurt?","AskQuestions_headaches_generalheadache_trigger_diet"
"Would rehydrating help with headaches and fever?","AskQuestions_headaches_dehydrationheadache_description"
"Why would I get headaches from staying in bed for too long?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Exhaustion accompanied by headaches.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have been using damaged headphones for 2 hours and now have a headache. I do not get this if I use them for just a few minutes. Is this normal?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"Does the quantity of hairs affect headaches?","AskQuestions_headaches_generalheadache_trigger_haircare"
"What causes me to have headaches after I consume tyrosine-containing foods?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why would I get headaches from playing video games?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What could be the possible reason for a ""pin-point"" headache?","AskQuestions_headaches_clusterheadache_description"
"What is causing my tiredness, headaches and chest pain depsite good rest?","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"I believe I am having cluster headaches. One a month my right eye gets teary and I have sever stabbing pains in the back of my head","AskQuestions_headaches_clusterheadache_description"
"Why do I always have a headache on one side?","AskQuestions_headaches_generalheadache_description"
"How many headaches are caused by pollution?","AskQuestions_headaches_generalheadache_trigger_environment"
"What ingredients of the chocolate can cause my bad headaches, when I eat certain types?","AskQuestions_headaches_migraine_trigger_diet"
"My mum died with a brain tumour. I've regular headaches on the front right side of my brain. I now wear glasses but It Hasn't improved. Is there a chance a have a brain tumour?","AskQuestions_headaches_chronicprogressive_description"
"Why does playing computer games give me headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Why do I get headaches and a hot head from using my laptop? What can I do about it?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Does hypothyroidism make cluster headaches more easliy triggered or frequent?","AskQuestions_headaches_clusterheadache_trigger"
"What possibilities do I have to stop my tension headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"What should I do if I am feeling dizzy and weak with lots of headaches that don'It get better with pain killers?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Can tension trigger migraines?","AskQuestions_headaches_migraine_trigger_emotionsandmentalhealth"
"Why does the onset of rain seem to trigger my headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"Is there any reason for me to worry aout recent headaches with occasional shortness of breath and chest pain?","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"How effective are LSD and BOL-148 at treating migraine or clutster headaches?","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"I am starting to freak out about headaches that are constantly happening over the last month?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"When I don'It eat for a few hours I get small headaches. Is this because I am not eating often enough or could it be something more worrying?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is it that gives me headaches after I take Sildenafil?","AskQuestions_headaches_generalheadache_trigger_medications"
"What should I do about my headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Tiredness and pain in my head.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I don'It feel hungry, have severe headaches, and no feeling in my face and arms for 3 weeks","AskQuestions_headaches_chronicprogressive_description"
"What kind of things cause and can be used to treat headaches?","AskQuestions_headaches_generalheadache_description"
"Hi Iv had a cough for around 4 days it gives me a headache through out the day and it's  worse when I wake up of a morning Iv been taking soluble paracetamol but not working","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I usually do not sleep during the daytime, but sometimes when I do I get headache. Is that normal?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Why would eating meat for 2-3 days in a row cause headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is the most effecive way to prevent severe airplane headaches?","AskQuestions_headaches_travelheadache_treatment_traditional"
"What is biology behind headaches?","AskQuestions_headaches_generalheadache_description"
"I have headaches and feel sick and I am currently taking meds to treat my underactive thyroid gland.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"I keep getting a blood shot, sensitive eye and headaches - why? ","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Hi I have flu like symptoms for 15 days. Which have included, shivering and overheating, coupled with constant sitting headaches. This subsided for 2 days, in which I felt fatigu","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What are my options for very painful chronic headaches?","AskQuestions_headaches_chronicprogressive_treatment_traditional"
"Is a common issue for people to get headaches that only get better with medication?","AskQuestions_headaches_generalheadache_description"
"What could make my wife have headaches after going through child birth a month ago?","AskQuestions_headaches_generalheadache_trigger_pregnancy"
"What are these pain in my head?","AskQuestions_headaches_generalheadache_description"
"Can staying in Wifi cause headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"Can headaches be cured by exercise?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Why do I get a headache when I don't eat for more than 6 hours?","AskQuestions_headaches_generalheadache_trigger_diet"
"I feel constantly congested and get congestion/pressure headaches a lot they feel as though they are in my neck. Should I see a chiropractor regarding my neck issue?","AskQuestions_headaches_sinusheadache_treatment_alternative"
"What are the best ways of treating dreadful headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Been under the weather for 5 days now and steadily getting worse. Persistent headache, sore throat, earache, blocked nose and chesty productive cough. Should I seek help?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"When I try to solve some hard problems such as algorithm questions, I often get a headache. Why?","AskQuestions_headaches_tensionheadache_description"
"What could be responsible for headaches, nausea and exhaustion?","AskQuestions_headaches_generalheadache_trigger"
"Are there better treatments of headaches than meds?","AskQuestions_headaches_generalheadache_treatment_traditional"
"How are headaches caused by smoking?","AskQuestions_headaches_generalheadache_trigger_smoking"
"Why would I develop headaches after doing yoga or exercise?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What is the frequency of migraine attacks in an average person?","AskQuestions_headaches_migraine_description"
"Why do I get headaches when I am trying to study?","AskQuestions_headaches_tensionheadache_description"
"What is the true reason for headaches?","AskQuestions_headaches_generalheadache_description"
"Why do I get headaches after eating chips?","AskQuestions_headaches_generalheadache_trigger_diet"
"I have exhaustion, head pain, insomnia and am going from freezing to boiling","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What will cure my headache ASAP?","AskQuestions_headaches_generalheadache_treatment_traditional"
"My mum died from a brain tumour. I've getting frequent headaches on the front right of my head which havent improved with glasses. Do I have a brain tumour too?","AskQuestions_headaches_chronicprogressive_description"
"My friends'Is migraine which have lasted several weeks, started when she started eating beef and then pork. She is going to see a doctor but can anyone tell me whether there is a possible connection here?","AskQuestions_headaches_migraine_trigger_diet"
"head ache, giddy, force in head","AskQuestions_headaches_chronicprogressive_description"
"I have had a headache for 3 days and paracetamol has not helped, so what should I take next?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Is it really bad to a bleeding nose and a dreadful headache?","AskQuestions_headaches_generalheadache_description"
"Why would drinking a couple of drinks in a couple of hours cause a headache?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"I feel sick, very weak and nauseous. I have a blocked sinus and headache.","AskQuestions_headaches_sinusheadache_description"
"What causes headaches the morning after I get drunk?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"I've got a headache, feel sick and don'It feel like eating","AskQuestions_headaches_generalheadache_treatment_traditional"
"Can moods cause migraines?","AskQuestions_headaches_migraine_trigger_emotionsandmentalhealth"
"Can headaches be caused by spikes in serum glucose levels?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why do we feel headaches?","AskQuestions_headaches_generalheadache_description"
"I get headaches once a week - what can I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I am exhausted with headaches?","AskQuestions_headaches_generalheadache_description"
"Is it worrying that as an 18 year old I I have a headache, fever and bad tummy pain after being hit in the stomach a few days ago?","AskQuestions_headaches_dangerousheadache_description"
"Can coffee be the solution to my headache?","AskQuestions_headaches_generalheadache_treatment_diet"
"What will literally turn my headache off?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is the reason for getting headaches while reading in a moving car?","AskQuestions_headaches_travelheadache_description"
"What is the reason behind morning headaches?","AskQuestions_headaches_newdailypersistentheadache_description"
"What causes headaches after your have been running?","AskQuestions_headaches_generalheadache_trigger_exercise"
"I have pain on the right side of my head and over my eye which feels heavy. This happens every morning.","AskQuestions_headaches_chronicprogressive_description"
"What the sun's glare do to cause headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"I have not been sick but for 6 days I am feeling nauseated, with aching muscles, a headache and a dry mouth several times throughout the day","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Why would eating snacks such as chips give me a headache?","AskQuestions_headaches_generalheadache_trigger_diet"
"I have a aches in my head and stomach and have bad gas and vomiting, all of which is worse when I move so I am lying in bed","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"How much impact do headaches have on quality of life?","AskQuestions_headaches_generalheadache_description"
"Headaches are  common problem for me.","AskQuestions_headaches_generalheadache_description"
"What would be the reason for a 28 year old to experiecne fainting with a headache twice in the past 2 months?","AskQuestions_headaches_dangerousheadache_description"
"I had stomach acid and a headache.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"I keep getting really bad headaches every day and I feel sick and dizzy with them, I had to go home from school because it was that bad","AskQuestions_headaches_migraine_description"
"What is giving me headache on the weekend even if I don'It have alcohol?","AskQuestions_headaches_generalheadache_trigger_sleep"
"Why do I persistently get headaches?","AskQuestions_headaches_generalheadache_trigger"
"Is it ok to wash my hair when I have a headache?","AskQuestions_headaches_generalheadache_trigger_haircare"
"Why do naps cause headaches?","AskQuestions_headaches_generalheadache_trigger_sleep"
"I have awful pain in my head, it hurts to look around and I have pain all over and a terrible cough.","AskQuestions_headaches_meningitis_description"
"What causes throbbing headaches?","AskQuestions_headaches_generalheadache_description"
"What causes me to get headaches when I wear glasses?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"If my head feels solid and heavy, what sould I do?","AskQuestions_headaches_generalheadache_treatment_traditional"
"How can I get over stress that causes headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"I am constantly angry and have been suffering from dizziness, fainting and headaches. Could this be a brain tumour?","AskQuestions_headaches_chronicprogressive_description"
"What is the way to look after migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"What is the cause of headaches after I hear bunaural beats?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"Why does playing video games give headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"How do I alleviate the headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"hi, I am experiencing quite a painful headache thatvstatted about 6 hours ago on my left temple and around my eye and has moved to the right temple it vary from a dull ache","AskQuestions_headaches_clusterheadache_description"
"My daughter had a bad headache and pain in her legs","AskQuestions_headaches_children"
"Does smoking cause headaches? How?","AskQuestions_headaches_generalheadache_trigger_smoking"
"What is the link between sugar and headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"My head hurts often and then my heart throbs in my ears and my vision gets blurry. I feel weak. What is this?","AskQuestions_headaches_tensionheadache_description"
"Does my 10 year old child have flu? She has a blocked nose, headache and a sore back.","AskQuestions_headaches_children"
"What could be the reasons for feeling sick, having a headache and being washed out?","AskQuestions_headaches_generalheadache_trigger"
"I get a headache when i am working, I got my eyes checked and its completely normal. It happens only when i work in office, Could excessive exposure to Office lights be a reason?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What would be the reason I get headaches when I spend a large amount of time on the phone?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"Can using your mobile phone a lot cause headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"I have pain in my head and am totally washed out.","AskQuestions_headaches_generalheadache_description"
"Pain in my head","AskQuestions_headaches_generalheadache_description"
"I have a bad Chesty cough, and seem to be coughing up brownish stuff. I also have a headache, body aches and a burning throat. Should I go to the dr to get antibiotics?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Why does my head start to hurt if I don't get out of bed when I wake up?","AskQuestions_headaches_generalheadache_trigger_sleep"
"I have a migraine. The doctor diagnosed it as a typical migraine, where pain occurs nears the ear and slowly spreads. Is there a cure for this?","AskQuestions_headaches_migraine_description"
"Why are my migraines getting worse?","AskQuestions_headaches_migraine_description"
"What should I do to help with an ear drum which causes headaches, pain and ringing?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is the best way to get rid of a migrane?","AskQuestions_headaches_migraine_treatment_traditional"
"Why do really intense work outs give me headaches?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Why am I getting more migraines?","AskQuestions_headaches_migraine_description"
"How do you control the migraine pre-warning?","AskQuestions_headaches_migraine_treatment_traditional"
"I experience headache when hyper-acidity strikes - is there any relation or connection between headaches and stomach problems?","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What is a headache?","AskQuestions_headaches_generalheadache_description"
"I have been suffering from a headache and sickness for 6 days","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"How can the cause of a migraine be identified?","AskQuestions_headaches_migraine_description"
"What can I do about getting lots of pain in my head?","AskQuestions_headaches_generalheadache_description"
"Can PTSD be responsible for people developing headaches and chest pain?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"How can I cure a tension headache?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"During and after sex I suffer from getting an intense dull pain in my head that lasts for hours or even days.","AskQuestions_headaches_postcoitalheadache_description"
"How often does an average person get migraine attacks?","AskQuestions_headaches_migraine_description"
"Why do I have headache when I wake in morning?","AskQuestions_headaches_chronicprogressive_description"
"Hi there I feel very dizzy this weekend and hot I never get hot! I am always freezing! I have a headache! My arms and legs feel numb at the bottom of them also?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What is the best way to get rid of a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"If I only eat a fruit diet I get headaches - why is this?","AskQuestions_headaches_generalheadache_trigger_diet"
"To what extent is pollution responsible for causing headaches?","AskQuestions_headaches_generalheadache_trigger_environment"
"I have been unwell for over a week with headaches, dizziness, light sensitivity and chills - what is this?","AskQuestions_headaches_meningitis_description"
"Wat is the most effective meditation technique for a headache?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Thinking can lead to headaches. Why can this happen?","AskQuestions_headaches_tensionheadache_description"
"Can paracetamol give you headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I have what I believe are cluster headaches...  my symptoms are severe sharp stabbing pains on the back of my head,  my right eye also goes watery.  they occur about once a month.","AskQuestions_headaches_clusterheadache_description"
"When I am thinking a lot about a solution, I get slight headache. How can I train my brain to stop having them?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Why does gum give headaches?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is the reason for getting pain in my head when I'Im studying to play on a musical instrument?","AskQuestions_headaches_tensionheadache_description"
"What can be done for headaches that occur when you don'It get enough sleep?","AskQuestions_headaches_generalheadache_trigger_sleep"
"When I wake in the morning I have dizziness and my vision goes for a few seconds, plus when I am in the car I get a headache between my eyes","AskQuestions_headaches_chronicprogressive_description"
"Can coffee and cheese cause migraines?","AskQuestions_headaches_migraine_trigger_diet"
"Why do cluster headaches occur? What is the solution?","AskQuestions_headaches_clusterheadache_treatment_traditional"
"I've lost some vision in my eye and have a headache which started yesterday. I've previously suffered a blood clot and an eye injury","AskQuestions_headaches_dangerousheadache_description"
"What can be done about headaches caused by oversleeping?","AskQuestions_headaches_generalheadache_trigger_sleep"
"I am getting frequent migraines with pressure in my head, should I see a doctor?","AskQuestions_headaches_migraine_description"
"I use cocaine frequently and i think i have a polyp in my left nostril. My nose runs constantly and is always stuffy and blocked. I am getting earache and headaches often.","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"What might be the reason for someone to wake up repeatedly during his middle-of-the-day nap with his ears buzzing, a headache and shortness of breath?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What causes headaches that localise to the right and back of your head?","AskQuestions_headaches_generalheadache_description"
"What is the best way to manage my stress - at school and social life - to stop causing headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"What can I do to get rid of my tension headaches?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"Why would binaural beats give me a pain in my head?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"Is it normal to get migraine pain that lasts weeks on the left side?","AskQuestions_headaches_migraine_description"
"Do I need to go to hospital with headaches, a loss of appetite, fever, hot and cold flushes and diarrhoea with sickness - I think this is food poisoning","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is likely to be causing fatigue, head pain, muscle fatigue, a lack of appetite and cough for a couple of weeks?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Can science cure migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"Can using the iPhone 6 trigger headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"What ways are better for the treatment of headaches than tablets?","AskQuestions_headaches_generalheadache_treatment_alternative"
"My wife, 40 yoa, suffered from regular headaches / migraines until the birth of our first child 8 years ago. Now that our youngest is 3 the headaches are returning.","AskQuestions_headaches_migraine_treatment_traditional"
"I am exhausted even when I have slept well and I am getting giddy with pain in my head that does not get better with treatement.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What is the best way to stop headaches caused by crying?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"I have all the symptoms of a cold with headaches and a funny feeling heart beat.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What should I do about a headache which started last Saturday and did respond to over the counter medication but now is waking me up overnight?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Is it regular to have problems concentrations, a short memory and headaches?","AskQuestions_headaches_generalheadache_description"
"Hi i have been feeling quite unwell recently with a bad stomach that has been going for about 2 weeks. I also have a constant dull headache with chronic lightheadedness.","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"Can wifi be the reason for a headache?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"What could cause 2 alcoholic drinks taken in 2 hours to cause a headache?","AskQuestions_headaches_generalheadache_trigger_alcohol"
"What would be causing a really bad headache whn lifting heavy objects?","AskQuestions_headaches_generalheadache_trigger_exercise"
"My symptoms are blurred vision, burning ears, fever, headache, cough","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Wby doe I get pain in my head when I standup, sit down, bend over or make any sudden movements?","AskQuestions_headaches_dangerousheadache_description"
"Hey I'm having dizziness, poor vision, sickness and headaches.","AskQuestions_headaches_migraine_description"
"I have headaches when I wake up having exercised the night before.","AskQuestions_headaches_generalheadache_trigger_exercise"
"I am having confusion and disorientation with a really bad headache for the last half a week depsite taking paracetamol","AskQuestions_headaches_dangerousheadache_description"
"What is the best way of getting rid of persistent headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Is it normal to have a headaches if you have not had tea all day?","AskQuestions_headaches_generalheadache_trigger_diet"
"Hello, of late I tend to wake up middle of the night with a splitting headache. I initially thought that it could be because of dehydration and therefore drink enough water.","AskQuestions_headaches_dehydrationheadache_description"
"What is responsible for so many headaches?","AskQuestions_headaches_generalheadache_description"
"Why would spending a large amount of time on the phone cause headaches?","AskQuestions_headaches_generalheadache_trigger_earproblems"
"I have awful pain in my head, it hurts to look around and I have pain all over and a terrible cough.","AskQuestions_headaches_meningitis_description"
"Why do we feel sleepy when we have a bad headache?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What is it about sports that causes headaches?","AskQuestions_headaches_generalheadache_trigger_exercise"
"Is there any scientific explanation or emerging research on how Himalayan Pink Salt helps with headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Can depression give one headaches?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Why does using computers a lot give headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Is it true that sleeping with damp hair cause pain in your head?","AskQuestions_headaches_generalheadache_trigger_haircare"
"The back of my head is getting headaches through depression and stress.","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What happens during 'brainfreeze' after consuming large amounts of slurpee?","AskQuestions_headaches_generalheadache_trigger_icecream"
"How could I overcome headaches in the morning that are similar to sinusitis during the winter?","AskQuestions_headaches_sinusheadache_treatment_traditional"
"Stabbing pain in the front of my neck followed by a pain in my head?","AskQuestions_headaches_generalheadache_description"
"Why does vomiting lessen migraine headache?","AskQuestions_headaches_migraine_description"
"Some days I wake up very tired with a bad headache, and it goes away when I eat a salty greasy meal with meat in it. Why would this happen?","AskQuestions_headaches_generalheadache_treatment_diet"
"Why spending a lot of time in front of a computer causes us headaches?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"I've not been well for 6 days which is very odd for me. I've got pain in my head, throat, stomach and back","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What is the best alternative treatment for migraines?","AskQuestions_headaches_migraine_treatment_alternative"
"Each morning when I wake up, why do I have headpains?","AskQuestions_headaches_chronicprogressive_description"
"Why would my wife get headaches after having gone through childbirth a month ago?","AskQuestions_headaches_generalheadache_trigger_pregnancy"
"What can I do for headaches that I get every weekend?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I am concerend about Paget's disease, with bad headaches, abnormal bone test results, tiredness and I am being checked for multiple sclerosis.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"Do people with more hair have less headaches?","AskQuestions_headaches_generalheadache_trigger_haircare"
"Is it normal to have a headache if tea is not had for the whole day?","AskQuestions_headaches_generalheadache_trigger_diet"
"What is the best way to keep bad airplane headaches from happening?","AskQuestions_headaches_travelheadache_treatment_traditional"
"Any suggestions what to do for my son who is waiting for a scan of his head because of serious pain and swelling above the eyes?","AskQuestions_headaches_children"
"What is the is the mechanism of an icecream headache?","AskQuestions_headaches_generalheadache_trigger_icecream"
"What is the biology behind migraines?","AskQuestions_headaches_migraine_description"
"For the past week I have constant headache on one side of my head","AskQuestions_headaches_chronicprogressive_description"
"What differentiate a migraine from other headaches?","AskQuestions_headaches_migraine_description"
"Hello. Since Saturday I have been having severe headaches (migraines) with a sensitivity to light. What can I do?","AskQuestions_headaches_migraine_treatment_traditional"
"For half a week I have had a really bad headache, muscle pain, temperature and am totally washed out but wierdly don'It have a runny nose. Do I need to see a doctor?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Indian chai tea can cure headaches - true or false?","AskQuestions_headaches_generalheadache_treatment_alternative"
"How do I know if my kid is having migraines?","AskQuestions_headaches_children"
"What could be causing headaches after I cycle for a few hours?","AskQuestions_headaches_generalheadache_trigger_exercise"
"If you run a marathon, why do you get headaches afterwards?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What would be responsible for headaches caused by stomach issues - are there any known links?","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"Does Himalayan pink salt have any science behind it to support it's use in the cure of headaches?","AskQuestions_headaches_generalheadache_treatment_alternative"
"Can sleeping for long hours cause headaches? If yes, how can one overcome them?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What could be the cause of a loss of appetite, blocked nose, sore throat and a headache?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"I have cold like symptoms but with dizziness, photophobia, headache and nausea. This is now day 3. Do I need to visit a doctor?","AskQuestions_headaches_meningitis_description"
"For the last month I've felt unwell with dizziness, coughing and a headache what should I do?","AskQuestions_headaches_chronicprogressive_description"
"What causes sudden headaches?","AskQuestions_headaches_generalheadache_description"
"What do migraine aura's feel like?","AskQuestions_headaches_migraine_description"
"For the last few days I have had a headache around the eyes and ears, swollen lymph glands in my neck with some slight pain and a loss of appetite.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What happens during brain freeze?","AskQuestions_headaches_generalheadache_trigger_icecream"
"How can I treat a headache?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Why do I get headaches after consuming tyrosine?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why does grapefuit give me mild headches and make me feel exhausted?","AskQuestions_headaches_generalheadache_trigger_diet"
"Why would I get many headaches?","AskQuestions_headaches_generalheadache_description"
"Can withdrawl from drugs give you headaches?","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"What is likely to cause a headache?","AskQuestions_headaches_generalheadache_description"
"I've always had, migraines I get them around twice a week, & headaches nearly everyday For the past few months ive been feeling increased pressure in my head. Should i go doctors?","AskQuestions_headaches_migraine_description"
"What could trigger headaches, shortness of breath, vomiting or coughing?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Why do I get headaches when I'm hungry?","AskQuestions_headaches_generalheadache_trigger_diet"
"I usually never get hot, but I now I have a head ache, a fever, giddiness and numberness in my limbs","AskQuestions_headaches_generalheadache_trigger_cold&flu"
